Ca ids,ICC2861_Control,ICC2861_Stress,ICC283_Control,ICC283_Stress
Ca_07861,60.333333333333336,42.0,21.666666666666668,21.666666666666668
Ca_07862,60.333333333333336,42.0,21.666666666666668,21.666666666666668
Ca_07863,58.333333333333336,50.0,43.0,37.666666666666664
Ca_07864,77.66666666666667,51.0,54.666666666666664,56.333333333333336
Ca_07865,63.333333333333336,47.666666666666664,39.0,53.666666666666664
Ca_07866,455.6666666666667,350.0,286.0,383.3333333333333
Ca_07867,373.0,271.0,232.66666666666666,248.33333333333334
Ca_07868,71.66666666666667,50.0,39.333333333333336,57.0
Ca_07869,612.6666666666666,560.3333333333334,433.6666666666667,467.6666666666667
Ca_07870,536.3333333333334,492.6666666666667,482.3333333333333,547.0
Ca_07871,23.0,14.0,15.333333333333334,34.0
Ca_07872,3.6666666666666665,1.0,0.3333333333333333,2.0
Ca_07873,215.0,221.33333333333334,169.33333333333334,191.66666666666666
Ca_07874,1.3333333333333333,1.6666666666666667,3.3333333333333335,0.0
Ca_07875,171.66666666666666,150.0,149.0,164.33333333333334
Ca_07876,66.33333333333333,56.0,76.0,52.666666666666664
Ca_07877,20.666666666666668,12.333333333333334,9.666666666666666,25.0
Ca_07879,64.0,54.333333333333336,44.0,50.666666666666664
Ca_07880,618.0,565.6666666666666,422.3333333333333,506.3333333333333
Ca_07881,424.0,317.3333333333333,426.0,457.0
Ca_07882,118.66666666666667,86.66666666666667,60.0,99.0
Ca_07883,348.3333333333333,261.6666666666667,253.33333333333334,307.6666666666667
Ca_07884,1843.6666666666667,1623.0,1695.0,1929.0
Ca_07885,136.33333333333334,140.33333333333334,107.33333333333333,198.66666666666666
Ca_07886,4.333333333333333,4.0,5.333333333333333,5.0
Ca_07887,38.666666666666664,51.0,57.333333333333336,119.0
Ca_07888,380.0,302.0,121.33333333333333,161.0
Ca_07889,22.333333333333332,11.0,0.3333333333333333,2.6666666666666665
Ca_07890,64.0,56.666666666666664,54.0,63.0
Ca_07891,72.66666666666667,48.333333333333336,13.333333333333334,27.0
Ca_07892,243.66666666666666,184.66666666666666,154.33333333333334,184.0
Ca_07893,440.0,369.6666666666667,243.0,329.3333333333333
Ca_07895,3.3333333333333335,5.0,3.0,2.6666666666666665
Ca_07896,175.0,168.0,117.66666666666667,178.66666666666666
Ca_07898,64.0,56.666666666666664,54.0,63.0
Ca_07899,66.66666666666667,50.333333333333336,69.33333333333333,78.66666666666667
Ca_07901,166.0,160.0,74.0,168.33333333333334
Ca_07902,78.33333333333333,64.66666666666667,33.333333333333336,79.0
Ca_07903,0.0,0.0,0.0,0.0
Ca_07904,351.0,273.3333333333333,146.0,168.0
Ca_07905,53.666666666666664,28.333333333333332,35.0,18.333333333333332
Ca_07906,7.333333333333333,7.0,4.666666666666667,4.333333333333333
Ca_07907,237.33333333333334,235.66666666666666,144.33333333333334,159.0
Ca_07908,6.666666666666667,3.6666666666666665,5.333333333333333,5.666666666666667
Ca_07909,0.0,0.0,0.6666666666666666,0.0
Ca_07910,57.0,36.666666666666664,24.666666666666668,40.333333333333336
Ca_07911,2027.0,1606.6666666666667,1479.3333333333333,1609.3333333333333
Ca_07912,2.6666666666666665,1.3333333333333333,0.6666666666666666,1.6666666666666667
Ca_07914,32.666666666666664,23.333333333333332,24.333333333333332,27.666666666666668
Ca_07915,32.666666666666664,23.333333333333332,24.333333333333332,27.666666666666668
Ca_07916,4.0,2.0,1.0,0.6666666666666666
Ca_07917,422.0,372.0,254.33333333333334,276.3333333333333
Ca_07918,58.666666666666664,53.666666666666664,44.666666666666664,26.666666666666668
Ca_07919,529.0,359.6666666666667,253.0,419.0
Ca_07920,227.33333333333334,226.33333333333334,220.0,254.33333333333334
Ca_07921,297.3333333333333,209.0,192.0,151.33333333333334
Ca_07922,201.0,153.33333333333334,138.33333333333334,159.33333333333334
Ca_07923,373.3333333333333,287.0,232.33333333333334,311.3333333333333
Ca_07924,53.333333333333336,33.0,39.0,28.333333333333332
Ca_07925,53.333333333333336,33.0,39.0,28.333333333333332
Ca_07926,0.0,0.3333333333333333,0.0,0.0
Ca_07927,0.0,0.3333333333333333,0.0,0.0
Ca_07928,102.66666666666667,102.33333333333333,87.66666666666667,66.66666666666667
Ca_07930,243.66666666666666,204.0,219.33333333333334,242.33333333333334
Ca_07931,199.0,164.33333333333334,184.66666666666666,169.33333333333334
Ca_07932,516.6666666666666,333.0,327.0,391.0
Ca_07934,314.6666666666667,198.33333333333334,191.66666666666666,137.66666666666666
Ca_07935,7.666666666666667,7.0,4.333333333333333,12.666666666666666
Ca_07936,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ca_07937,53.0,31.0,25.666666666666668,14.0
Ca_07938,180.0,181.66666666666666,141.66666666666666,125.0
Ca_07939,347.6666666666667,258.0,227.66666666666666,243.66666666666666
Ca_07940,34.333333333333336,20.666666666666668,10.333333333333334,10.666666666666666
Ca_07941,223.0,222.66666666666666,147.33333333333334,243.33333333333334
Ca_07942,0.3333333333333333,0.0,9.0,0.0
Ca_07943,32215.0,33133.0,25374.666666666668,27393.333333333332
Ca_07944,365.3333333333333,277.0,210.66666666666666,222.66666666666666
Ca_07945,11.333333333333334,4.666666666666667,6.333333333333333,4.0
Ca_07946,309.3333333333333,202.0,208.0,132.0
Ca_07947,207.0,179.66666666666666,135.33333333333334,197.0
Ca_07948,5.666666666666667,6.0,0.0,3.6666666666666665
Ca_07949,309.3333333333333,266.6666666666667,339.0,305.3333333333333
Ca_07950,21.666666666666668,14.333333333333334,13.333333333333334,26.0
Ca_07951,325.0,251.0,181.0,228.33333333333334
Ca_07952,75.33333333333333,71.33333333333333,71.66666666666667,72.0
Ca_07953,64.0,50.666666666666664,53.0,59.666666666666664
Ca_07954,3610.3333333333335,2944.3333333333335,3151.6666666666665,2723.3333333333335
Ca_07955,6020.0,5595.0,9204.666666666666,10831.0
Ca_07956,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.3333333333333333
Ca_07957,0.3333333333333333,0.0,1.0,0.0
Ca_07958,49.333333333333336,40.666666666666664,29.333333333333332,41.666666666666664
Ca_07959,161.0,167.66666666666666,139.0,163.0
Ca_07960,225.0,215.0,130.0,216.33333333333334
Ca_07961,252.66666666666666,198.33333333333334,152.33333333333334,173.66666666666666
Ca_07962,249.33333333333334,234.33333333333334,226.0,263.3333333333333
Ca_07963,199.0,131.33333333333334,101.66666666666667,157.66666666666666
Ca_07964,1436.3333333333333,1381.0,1330.3333333333333,1844.0
Ca_07965,95.0,77.33333333333333,41.0,35.333333333333336
Ca_07966,267.3333333333333,149.33333333333334,292.3333333333333,135.33333333333334
Ca_07967,267.3333333333333,149.33333333333334,292.3333333333333,135.33333333333334
Ca_07968,698.3333333333334,737.3333333333334,753.6666666666666,1271.6666666666667
Ca_07969,144.33333333333334,110.33333333333333,90.33333333333333,81.0
Ca_07970,126.66666666666667,77.0,123.66666666666667,104.0
Ca_07971,67.66666666666667,54.333333333333336,32.0,58.0
Ca_07972,79.33333333333333,70.0,50.333333333333336,55.333333333333336
Ca_07973,741.0,595.0,547.3333333333334,648.0
Ca_07974,741.0,595.0,547.3333333333334,648.0
Ca_07975,710.3333333333334,568.3333333333334,519.6666666666666,687.3333333333334
Ca_07976,277.3333333333333,281.0,195.0,341.6666666666667
Ca_07977,4.0,2.6666666666666665,38.0,0.6666666666666666
Ca_07978,85.0,48.333333333333336,65.0,55.0
Ca_07979,89.0,85.0,54.333333333333336,76.66666666666667
Ca_07980,109.0,90.33333333333333,83.66666666666667,108.0
Ca_07981,0.0,0.0,0.3333333333333333,0.0
Ca_07982,141.0,76.0,81.0,64.33333333333333
Ca_07983,141.0,76.0,81.0,64.33333333333333
Ca_07984,141.0,76.0,81.0,64.33333333333333
Ca_07985,669.3333333333334,595.0,478.3333333333333,255.0
Ca_07986,4.333333333333333,1.3333333333333333,0.3333333333333333,3.0
Ca_07987,141.0,76.0,81.0,64.33333333333333
Ca_07988,0.0,0.0,0.3333333333333333,0.0
Ca_07989,107.66666666666667,85.66666666666667,52.0,108.66666666666667
Ca_07990,725.0,533.6666666666666,532.0,543.3333333333334
Ca_07991,0.0,0.0,0.0,0.0
Ca_07992,2.3333333333333335,0.0,2.0,6.0
Ca_07993,0.6666666666666666,0.0,0.0,0.0
Ca_07994,112.33333333333333,66.66666666666667,51.0,68.0
Ca_07995,379.3333333333333,343.3333333333333,367.3333333333333,442.6666666666667
Ca_07996,764.3333333333334,530.0,607.6666666666666,1154.6666666666667
Ca_07997,12.666666666666666,17.666666666666668,24.0,17.666666666666668
Ca_07998,443.6666666666667,371.0,374.0,325.0
Ca_07999,465.0,417.6666666666667,312.0,259.3333333333333
Ca_08000,160.33333333333334,120.33333333333333,137.0,189.33333333333334
Ca_08001,40.666666666666664,20.666666666666668,22.333333333333332,23.666666666666668
Ca_08002,678.0,601.0,400.3333333333333,666.0
Ca_08003,220.0,100.66666666666667,62.666666666666664,79.66666666666667
Ca_08004,80.33333333333333,47.333333333333336,25.666666666666668,35.0
Ca_08005,91.66666666666667,70.33333333333333,60.0,47.666666666666664
Ca_08006,138.66666666666666,100.0,101.0,137.66666666666666
Ca_08007,75.0,38.333333333333336,20.0,23.333333333333332
Ca_08008,21.0,13.333333333333334,3.6666666666666665,5.333333333333333
Ca_08009,776.0,684.3333333333334,602.0,782.3333333333334
Ca_08010,18.666666666666668,17.0,44.333333333333336,13.333333333333334
Ca_08011,53.333333333333336,31.0,32.0,23.666666666666668
Ca_08012,1194.3333333333333,951.0,1032.6666666666667,1075.0
Ca_08013,1.3333333333333333,2.3333333333333335,0.0,0.0
Ca_08014,1.0,1.0,0.0,0.0
Ca_08015,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
Ca_08016,0.0,0.0,0.0,0.0
Ca_08017,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
Ca_08018,0.0,0.0,0.0,0.0
Ca_08019,849.3333333333334,682.6666666666666,577.0,714.3333333333334
Ca_08020,58.333333333333336,53.333333333333336,56.0,87.0
Ca_08021,64.33333333333333,41.666666666666664,21.0,50.333333333333336
Ca_08022,132.66666666666666,120.0,144.0,119.0
Ca_08023,23.333333333333332,16.333333333333332,17.666666666666668,27.0
Ca_08024,2.0,0.6666666666666666,0.3333333333333333,1.0
Ca_08025,2.3333333333333335,1.3333333333333333,1.6666666666666667,0.3333333333333333
Ca_08027,1.0,0.6666666666666666,2.3333333333333335,3.3333333333333335
Ca_08028,0.3333333333333333,0.0,1.3333333333333333,0.0
Ca_08030,163.33333333333334,124.33333333333333,266.0,106.66666666666667
Ca_08031,21.666666666666668,13.666666666666666,11.666666666666666,7.0
Ca_08032,43.0,32.333333333333336,25.0,47.0
Ca_08033,435.6666666666667,405.6666666666667,376.6666666666667,466.0
Ca_08034,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666
Ca_08035,0.0,0.0,0.3333333333333333,0.0
Ca_08036,0.0,0.0,0.3333333333333333,0.0
Ca_08037,162.33333333333334,136.33333333333334,87.66666666666667,95.66666666666667
Ca_08038,49.666666666666664,39.0,22.666666666666668,16.333333333333332
Ca_08039,0.0,0.0,0.0,0.0
Ca_08040,187.66666666666666,201.0,147.66666666666666,214.0
Ca_08041,169.66666666666666,140.33333333333334,114.66666666666667,135.0
Ca_08042,45.666666666666664,31.666666666666668,29.333333333333332,36.333333333333336
Ca_08043,217.66666666666666,206.66666666666666,128.66666666666666,171.0
Ca_08044,0.0,0.0,0.0,0.0
Ca_08045,444.6666666666667,462.6666666666667,493.0,539.0
Ca_08046,106.33333333333333,93.66666666666667,66.33333333333333,127.66666666666667
Ca_08047,11.0,9.666666666666666,3.3333333333333335,4.666666666666667
Ca_08048,121.33333333333333,114.66666666666667,61.666666666666664,76.0
Ca_08049,4.666666666666667,2.3333333333333335,8.666666666666666,7.666666666666667
Ca_08050,402.3333333333333,407.3333333333333,234.0,277.3333333333333
Ca_08051,166.33333333333334,135.66666666666666,158.33333333333334,122.0
Ca_08052,553.6666666666666,496.3333333333333,354.3333333333333,456.0
Ca_08053,0.3333333333333333,0.0,0.0,0.0
Ca_08054,0.3333333333333333,0.0,0.0,0.0
Ca_08055,535.0,493.3333333333333,370.6666666666667,488.6666666666667
Ca_08056,4.666666666666667,2.3333333333333335,3.0,1.3333333333333333
Ca_08057,306.3333333333333,173.66666666666666,145.0,177.0
Ca_08058,645.3333333333334,500.0,474.3333333333333,515.0
Ca_08059,20.0,15.666666666666666,8.333333333333334,11.666666666666666
Ca_08060,47.0,40.666666666666664,22.0,35.0
Ca_08061,539.3333333333334,403.6666666666667,153.33333333333334,190.33333333333334
Ca_08065,98.33333333333333,94.0,79.33333333333333,89.0
Ca_08066,7036.333333333333,6206.333333333333,4135.666666666667,6064.666666666667
Ca_08067,467.0,420.6666666666667,369.6666666666667,417.6666666666667
Ca_08068,626.3333333333334,450.3333333333333,505.3333333333333,494.0
Ca_08069,8.333333333333334,6.333333333333333,9.0,5.666666666666667
Ca_08070,1.0,0.0,0.0,0.3333333333333333
Ca_08072,6.0,8.0,3.6666666666666665,9.333333333333334
Ca_08073,56.666666666666664,67.0,63.333333333333336,73.0
Ca_08074,362.3333333333333,303.0,206.0,252.66666666666666
Ca_08075,202.33333333333334,212.66666666666666,111.66666666666667,230.0
Ca_08076,38.333333333333336,20.333333333333332,49.666666666666664,15.666666666666666
Ca_08077,0.0,0.0,0.0,0.0
Ca_08078,0.0,0.0,0.0,0.0
Ca_08079,0.0,0.0,0.0,0.0
Ca_08080,309.0,258.0,228.66666666666666,293.6666666666667
Ca_08081,7.666666666666667,10.333333333333334,13.666666666666666,5.0
Ca_08082,104.0,91.33333333333333,95.0,82.66666666666667
Ca_08083,0.3333333333333333,0.0,0.0,0.0
Ca_08084,0.3333333333333333,0.6666666666666666,0.0,0.0
Ca_08085,0.3333333333333333,0.0,0.0,0.6666666666666666
Ca_08086,10.333333333333334,10.333333333333334,12.666666666666666,11.0
Ca_08087,157.0,155.33333333333334,109.66666666666667,141.33333333333334
Ca_08088,0.0,0.0,0.0,0.0
Ca_08089,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
Ca_08090,3.3333333333333335,1.3333333333333333,0.3333333333333333,0.6666666666666666
Ca_08091,224.66666666666666,163.0,158.0,179.66666666666666
Ca_08092,76.33333333333333,42.666666666666664,41.0,31.666666666666668
Ca_08093,94.33333333333333,91.0,47.333333333333336,80.0
Ca_08094,498.0,422.6666666666667,365.0,439.0
Ca_08096,336.6666666666667,244.33333333333334,229.66666666666666,290.0
Ca_08097,1737.3333333333333,1298.6666666666667,897.6666666666666,1056.6666666666667
Ca_08100,0.0,0.0,0.0,0.0
Ca_08101,78.0,65.0,55.0,54.333333333333336
Ca_08102,78.0,65.0,55.0,54.333333333333336
Ca_08103,329.6666666666667,273.6666666666667,341.6666666666667,431.6666666666667
Ca_08104,622.0,498.3333333333333,467.3333333333333,473.6666666666667
Ca_08105,3.3333333333333335,6.333333333333333,3.6666666666666665,2.6666666666666665
Ca_08106,48.666666666666664,39.333333333333336,48.0,87.33333333333333
Ca_08107,1276.3333333333333,1296.6666666666667,1325.0,1838.3333333333333
Ca_08108,246.0,190.33333333333334,205.33333333333334,232.0
Ca_08109,132.66666666666666,132.33333333333334,166.66666666666666,195.33333333333334
Ca_08110,480.0,449.0,345.6666666666667,508.3333333333333
Ca_08111,622.6666666666666,572.0,704.6666666666666,743.6666666666666
Ca_08112,202.66666666666666,249.66666666666666,244.0,307.6666666666667
Ca_08114,221.0,213.66666666666666,208.66666666666666,202.0
Ca_08115,146.66666666666666,113.0,84.33333333333333,129.0
Ca_08116,0.0,0.0,0.0,0.0
Ca_08117,12.666666666666666,7.0,12.333333333333334,5.333333333333333
Ca_08118,3552.3333333333335,3149.6666666666665,2843.0,3475.3333333333335
Ca_08119,74.0,45.0,66.33333333333333,38.666666666666664
Ca_08120,414.6666666666667,316.3333333333333,206.33333333333334,262.3333333333333
Ca_08121,1589.6666666666667,1420.0,860.6666666666666,1436.3333333333333
Ca_08122,0.0,0.3333333333333333,0.0,0.0
Ca_08123,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333
Ca_08124,196.66666666666666,151.66666666666666,188.66666666666666,205.0
Ca_08125,21.0,8.0,11.333333333333334,24.0
Ca_08126,67.33333333333333,57.0,43.333333333333336,84.0
Ca_08127,2482.3333333333335,2295.3333333333335,1543.3333333333333,1839.0
Ca_08128,48.333333333333336,44.666666666666664,38.666666666666664,66.33333333333333
Ca_08129,889.0,748.6666666666666,519.6666666666666,758.0
Ca_08130,17.333333333333332,14.0,8.333333333333334,6.0
Ca_08131,1286.3333333333333,1368.3333333333333,976.0,1408.0
Ca_08132,186.66666666666666,125.66666666666667,140.0,176.33333333333334
Ca_08133,8.666666666666666,11.666666666666666,8.0,2.3333333333333335
Ca_08134,157.33333333333334,136.0,131.66666666666666,139.33333333333334
Ca_08135,23636.333333333332,22163.666666666668,21013.0,19566.666666666668
Ca_08136,53.333333333333336,48.333333333333336,61.666666666666664,80.66666666666667
Ca_08137,47.0,37.0,38.333333333333336,25.333333333333332
Ca_08138,708.0,814.0,778.0,793.6666666666666
Ca_08139,26.666666666666668,13.0,15.666666666666666,13.0
Ca_08140,89.66666666666667,71.66666666666667,62.333333333333336,74.33333333333333
Ca_08141,18.666666666666668,13.333333333333334,11.0,22.0
Ca_08142,530.6666666666666,394.0,333.3333333333333,499.3333333333333
Ca_08143,94.33333333333333,81.33333333333333,83.66666666666667,85.33333333333333
Ca_08144,582.3333333333334,518.3333333333334,505.0,500.0
Ca_08145,439.6666666666667,335.6666666666667,265.6666666666667,325.6666666666667
Ca_08146,439.6666666666667,335.6666666666667,265.6666666666667,325.6666666666667
Ca_08147,23.0,20.0,16.666666666666668,18.666666666666668
Ca_08148,71.66666666666667,59.0,44.0,52.0
Ca_08149,34.0,25.666666666666668,11.333333333333334,20.333333333333332
Ca_08150,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
Ca_08151,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
Ca_08152,0.0,0.0,0.0,0.0
Ca_08153,113.66666666666667,83.66666666666667,86.0,168.0
Ca_08154,368.6666666666667,311.3333333333333,344.0,322.0
Ca_08155,501.6666666666667,455.6666666666667,247.0,260.6666666666667
Ca_08156,367.6666666666667,354.6666666666667,245.0,319.0
Ca_08157,37.333333333333336,50.333333333333336,1.0,1.0
Ca_08158,192.33333333333334,148.0,97.0,126.0
Ca_08159,174.0,151.0,184.33333333333334,242.33333333333334
Ca_08160,385.6666666666667,237.33333333333334,239.0,281.6666666666667
Ca_08161,26.666666666666668,18.666666666666668,21.0,24.666666666666668
Ca_08162,167.0,141.66666666666666,143.33333333333334,187.0
Ca_08163,132.0,120.33333333333333,101.33333333333333,98.0
Ca_08164,79.0,43.333333333333336,29.666666666666668,42.666666666666664
Ca_08165,187.0,174.0,162.0,148.0
Ca_08166,1582.6666666666667,1363.6666666666667,1189.3333333333333,1873.0
Ca_08167,44.333333333333336,30.0,37.666666666666664,28.0
Ca_08168,248.0,194.0,89.33333333333333,93.33333333333333
Ca_08169,83.0,72.66666666666667,54.0,68.66666666666667
Ca_08170,146.66666666666666,127.0,103.66666666666667,77.33333333333333
Ca_08171,160.66666666666666,120.0,65.0,219.0
Ca_08172,37.666666666666664,25.0,30.0,35.666666666666664
Ca_08173,604.3333333333334,489.6666666666667,426.0,462.3333333333333
Ca_08174,334.3333333333333,340.3333333333333,248.33333333333334,194.33333333333334
Ca_08175,633.3333333333334,492.6666666666667,614.3333333333334,732.3333333333334
Ca_08176,34.0,20.666666666666668,34.0,39.0
Ca_08177,71.33333333333333,63.333333333333336,72.33333333333333,108.66666666666667
